timestamp,demand_mw,temperature,humidity,is_weekend
2024-01-01 00:00:00,35869.24976776966,-0.13050517796987648,60.90510779351853,0
2024-01-01 01:00:00,32275.320510596826,0.955443733682861,53.51584026022077,0
2024-01-01 02:00:00,30971.532807151038,7.229792282068145,61.99843975876321,0
2024-01-01 03:00:00,31208.39329179163,5.512596314383826,56.74321553104085,0
2024-01-01 04:00:00,28166.331441019243,4.448049990941962,57.35691659125121,0
2024-01-01 05:00:00,28660.501412423684,5.0553017991961795,62.931820093775464,0
2024-01-01 06:00:00,35066.22082519951,6.042745116085014,66.19141535716818,0
2024-01-01 07:00:00,38938.94011716171,3.3807209590719154,60.10635788368031,0
2024-01-01 08:00:00,41502.36692988823,2.665085823793062,61.54416506299482,0
2024-01-01 09:00:00,46220.76009806842,5.587535765293045,68.5110747231762,0
2024-01-01 10:00:00,44934.13930653134,2.064881667154904,61.20376589744284,0
2024-01-01 11:00:00,45905.5350791099,6.224758267143415,73.00841557090197,0
2024-01-01 12:00:00,47062.56228139104,-0.10775081271352072,62.827548228157724,0
2024-01-01 13:00:00,41599.45543728706,8.08746691197693,51.19618620422091,0
2024-01-01 14:00:00,41575.81193103285,6.417792447239129,63.76670810552266,0
2024-01-01 15:00:00,43734.85305920781,5.768089202941627,61.90579192441389,0
2024-01-01 16:00:00,41771.77153526427,7.948072951836542,66.44876377041373,0
2024-01-01 17:00:00,44183.487948394715,9.99642333338773,63.365906756349794,0
2024-01-01 18:00:00,42956.945830077275,8.04311019505439,59.30772008008113,0
2024-01-01 19:00:00,44145.77870932868,-0.5226226939949363,53.87850881855317,0
2024-01-01 20:00:00,52054.19826463477,1.1612690997928956,58.95488371356987,0
2024-01-01 21:00:00,42020.22536146611,3.1255442669129634,55.7473977289535,0
2024-01-01 22:00:00,40135.05640937585,5.078273150632501,57.09738275097639,0
2024-01-01 23:00:00,34828.59715084977,6.552977061407369,62.942892022103045,0
2024-01-02 00:00:00,34047.33023208093,2.822768560539603,68.34952252175702,0
2024-01-02 01:00:00,32680.249208278532,5.560300293431235,61.9733576491149,0
2024-01-02 02:00:00,28273.509633866546,2.7338512029400324,54.02058468982408,0
2024-01-02 03:00:00,29544.76212660122,3.165446591024155,62.2230133411007,0
2024-01-02 04:00:00,27644.0898668657,0.7800167094553334,65.98315743322826,0
2024-01-02 05:00:00,28577.044062799745,2.230300261667287,56.95108547840309,0
2024-01-02 06:00:00,31522.226755127227,0.9449461831509991,59.32991416663541,0
2024-01-02 07:00:00,40973.02159595426,2.072380241068002,60.07344097364599,0
2024-01-02 08:00:00,42471.31839743189,8.160925389823518,56.0755084345888,0
2024-01-02 09:00:00,42620.15040984923,2.151803333504171,63.2414021692193,0
2024-01-02 10:00:00,47891.85329783733,12.897146194512173,59.39525925696109,0
2024-01-02 11:00:00,44131.0174225681,6.479953702642668,62.09766221953514,0
2024-01-02 12:00:00,46985.60785838606,5.554508371084622,55.5625391109895,0
2024-01-02 13:00:00,41492.75871507652,2.4249266594563594,57.812708498382946,0
2024-01-02 14:00:00,42478.37673875607,7.100929638226974,63.61190678913886,0
2024-01-02 15:00:00,45442.93778070553,3.273086521286678,58.13583423954117,0
2024-01-02 16:00:00,45624.626475989906,5.3660294439360845,68.63481925616702,0
2024-01-02 17:00:00,43872.72601158819,12.680253614806384,58.00181907192699,0
2024-01-02 18:00:00,44739.79136462646,4.711820300826051,61.12342362875943,0
2024-01-02 19:00:00,46784.87872297544,8.447819978857027,64.66295415936546,0
2024-01-02 20:00:00,44914.58417335899,2.890470724622338,52.90817133533484,0
2024-01-02 21:00:00,40970.331057161246,4.895034528509115,51.19595594009612,0
2024-01-02 22:00:00,39078.722458080425,10.31240190690653,52.371718427149524,0
2024-01-02 23:00:00,39482.10417416047,3.119098826636698,66.31292051713591,0
2024-01-03 00:00:00,35601.3320067448,10.437345673990787,57.240709270537764,0
2024-01-03 01:00:00,29635.059747535557,7.123255806366426,72.79099642834126,0
2024-01-03 02:00:00,30486.125954092196,3.312599672317197,57.17876200671306,0
2024-01-03 03:00:00,28441.63069339634,6.897223217166562,60.922756515985185,0
2024-01-03 04:00:00,27535.386149564005,7.91766334888019,67.71054976283938,0
2024-01-03 05:00:00,29886.930618819253,6.865429886651589,70.03046444079561,0
2024-01-03 06:00:00,34175.37422405592,0.2893258403286305,70.30751788318199,0
2024-01-03 07:00:00,39246.15022334287,2.818588472525394,66.04183115296571,0
2024-01-03 08:00:00,40716.66276315189,4.257444093345486,65.12031262905731,0
2024-01-03 09:00:00,44304.272154334765,4.776699712699861,62.96263474600592,0
2024-01-03 10:00:00,46761.9058922282,6.862016292652034,63.89180538083319,0
2024-01-03 11:00:00,49292.53104873755,5.533103002799762,57.244071418357336,0
2024-01-03 12:00:00,45385.9198970097,0.9939669238696958,55.90900558288846,0
2024-01-03 13:00:00,45572.98435367322,6.14059355301789,59.98312771294524,0
2024-01-03 14:00:00,42983.08793413628,6.8317572358514695,59.14907688737536,0
2024-01-03 15:00:00,42308.535095818486,6.67937134379312,57.733859753363625,0
2024-01-03 16:00:00,45787.55680926724,8.242342176663865,63.481937237283574,0
2024-01-03 17:00:00,46449.82206214154,7.501766463646712,64.77652604285255,0
2024-01-03 18:00:00,44837.97722644424,6.37754023768531,60.442034431459234,0
2024-01-03 19:00:00,49883.39063249356,4.789502865624059,67.3876504052763,0
2024-01-03 20:00:00,49376.96736074052,0.01711719945202539,54.29155442933248,0
2024-01-03 21:00:00,41129.120521464116,6.288854657397757,59.03170270360141,0
2024-01-03 22:00:00,40722.791211016825,5.623063061489334,56.41588839698598,0
2024-01-03 23:00:00,40383.81856212369,5.81473651158612,50.667316914634696,0
2024-01-04 00:00:00,34937.30443155758,1.1697542725390715,59.586596570786504,0
2024-01-04 01:00:00,35042.54594069775,1.7568303787752129,59.39126245808358,0
2024-01-04 02:00:00,26070.38234386538,8.159458559998711,67.56724871621066,0
2024-01-04 03:00:00,30191.758631344073,4.881334538430035,63.154058422773886,0
2024-01-04 04:00:00,28624.04207223939,7.044502092117874,54.87906587835398,0
2024-01-04 05:00:00,28566.439341824487,5.084955128391384,69.27046283167094,0
2024-01-04 06:00:00,32649.11126187019,5.089268418487236,66.10516847762676,0
2024-01-04 07:00:00,33773.30828512333,7.8148514179279935,62.910488517343076,0
2024-01-04 08:00:00,42033.19723834529,3.4518658153478783,58.86757950575084,0
2024-01-04 09:00:00,45803.50328590143,5.28836233082295,55.2028038163826,0
2024-01-04 10:00:00,49399.15630290548,3.613174133884873,58.138966119644735,0
2024-01-04 11:00:00,45782.06498705693,3.6965113177030533,65.44374309852093,0
2024-01-04 12:00:00,44620.25237327334,4.072483629594082,69.42293152967305,0
2024-01-04 13:00:00,44845.958799755565,5.6664013149011385,67.71621764136094,0
2024-01-04 14:00:00,47582.539817772216,3.5637541350095683,57.55575289106863,0
2024-01-04 15:00:00,45739.68999673429,8.767268376720562,54.401912833554945,0
2024-01-04 16:00:00,42834.52755171252,2.316178093341488,60.70443123455602,0
2024-01-04 17:00:00,44616.35666702155,4.439385067515923,51.157803172185744,0
2024-01-04 18:00:00,45218.424486033095,3.6808068251774753,61.615838570923906,0
2024-01-04 19:00:00,49800.53185251561,9.3409336530612,59.261987068506656,0
2024-01-04 20:00:00,46797.52124734742,5.589664329534724,57.66981749065879,0
2024-01-04 21:00:00,41803.71793847974,8.095533618405906,52.026484663666025,0
2024-01-04 22:00:00,39215.783693735684,0.5433188808890836,62.568000532848586,0
2024-01-04 23:00:00,34755.90947225228,5.801150797607777,57.33649580169045,0
2024-01-05 00:00:00,35518.21048486301,7.668892386870311,54.15041582144856,0
2024-01-05 01:00:00,32924.214817292326,5.246851967826273,45.63868893359175,0
2024-01-05 02:00:00,30007.670184963692,8.196441125196053,59.86242547474682,0
2024-01-05 03:00:00,28659.848656606035,3.4481346496988836,68.86125798334872,0
2024-01-05 04:00:00,26483.096692578154,9.228042320556739,68.30629607273934,0
2024-01-05 05:00:00,28390.064281990228,11.896694370857752,57.71451871706864,0
2024-01-05 06:00:00,31943.088910644,3.9114843186810226,56.988939698191096,0
2024-01-05 07:00:00,35995.73012020947,3.663492435797685,62.34387128037512,0
2024-01-05 08:00:00,42157.267862709734,9.360153431353103,55.00807280405854,0
2024-01-05 09:00:00,45909.11442783271,9.738716437192137,61.50895949909733,0
2024-01-05 10:00:00,50338.22757278421,3.431419918540195,63.83040139192345,0
2024-01-05 11:00:00,47410.257860154816,3.7394395487124283,66.13466611942154,0
2024-01-05 12:00:00,47098.804658430425,4.154646173418478,59.499229617600236,0
2024-01-05 13:00:00,45828.77439373781,0.9666484668971691,58.98163124911517,0
2024-01-05 14:00:00,41134.79548519468,2.2440441605474053,55.6100870662172,0
2024-01-05 15:00:00,44940.343780239265,1.9875776997437962,55.865598229800696,0
2024-01-05 16:00:00,44132.50646187026,2.696607304687615,58.86760554049236,0
2024-01-05 17:00:00,48857.551594655495,4.895945337839656,61.83682753408089,0
2024-01-05 18:00:00,44567.18782924247,5.702644197609562,64.56792313116625,0
2024-01-05 19:00:00,48216.17493804233,9.651501478442231,55.984105246598276,0
2024-01-05 20:00:00,48415.82395846479,2.004937877783627,67.46344284479761,0
2024-01-05 21:00:00,40016.55917005849,7.952967195429752,58.64438199478715,0
2024-01-05 22:00:00,42285.64562903004,4.358033467323473,59.89316352825782,0
2024-01-05 23:00:00,38909.8744362877,4.851608871042701,56.263941604260886,0
2024-01-06 00:00:00,36384.30590732533,7.024458476499811,47.87879869863529,1
2024-01-06 01:00:00,31022.245385958548,1.6318339353131042,64.42022698180524,1
2024-01-06 02:00:00,32104.191466404147,6.147229238552152,63.684219485462165,1
2024-01-06 03:00:00,26967.31595895119,5.4993566246391685,58.593362214408934,1
2024-01-06 04:00:00,29336.271358665377,6.477353792024447,60.33495358612436,1
2024-01-06 05:00:00,32176.16065742446,5.867505931723454,62.5796960885205,1
2024-01-06 06:00:00,30890.378471662632,12.365900419732682,52.18727071556729,1
2024-01-06 07:00:00,36438.191756994805,3.086780047246052,57.35473661326853,1
2024-01-06 08:00:00,42711.75915081124,3.407009134994547,63.971323398109135,1
2024-01-06 09:00:00,43867.179778238555,3.130578420725707,53.72855288415376,1
2024-01-06 10:00:00,42433.474108547896,3.333568642519236,61.46778966083315,1
2024-01-06 11:00:00,47161.12299079417,3.087838618080447,53.21709097688297,1
2024-01-06 12:00:00,44030.143865586804,8.567049593322656,62.33214991216763,1
2024-01-06 13:00:00,47089.26259046092,9.261512743969565,59.82179258851258,1
2024-01-06 14:00:00,43408.3098671181,3.287761118751571,51.92434092047245,1
2024-01-06 15:00:00,48487.35241128946,2.502933280687314,65.82369677228586,1
2024-01-06 16:00:00,42276.84275686028,6.414246669159212,56.32704211600976,1
2024-01-06 17:00:00,42799.51620225266,3.3433308671570865,55.948737814928094,1
2024-01-06 18:00:00,46830.413739081756,6.8987954532665325,61.00284598615472,1
2024-01-06 19:00:00,44576.697248469354,5.608769062553899,65.74318674714358,1
2024-01-06 20:00:00,49051.590341415016,0.4527676550083042,54.92089090510802,1
2024-01-06 21:00:00,45277.678352850155,9.642515603990185,60.308399249239855,1
2024-01-06 22:00:00,36785.03353087755,10.387633019286564,62.14408250165287,1
2024-01-06 23:00:00,37846.18848474807,3.1616339285468413,63.46552803631572,1
2024-01-07 00:00:00,35454.79488993474,3.8368953201920473,60.882207776386124,1
2024-01-07 01:00:00,33770.46216663813,5.8575961721747145,58.16486080458339,1
2024-01-07 02:00:00,28144.573933682877,6.003370369961075,55.8620488967564,1
2024-01-07 03:00:00,27085.337911027797,6.975632818018491,60.43071941523188,1
2024-01-07 04:00:00,29243.766731004078,11.03061361629905,54.639304940071966,1
2024-01-07 05:00:00,29430.627776188114,4.469158317517852,45.39324758252697,1
2024-01-07 06:00:00,32907.05088181205,2.6051082663846388,62.18279902078834,1
2024-01-07 07:00:00,38149.59039280683,0.8620423159564181,64.51967420543097,1
2024-01-07 08:00:00,41054.9474666457,2.8072098801742427,48.185337822290805,1
2024-01-07 09:00:00,45522.57081861226,4.900619081378609,54.95134647645031,1
2024-01-07 10:00:00,46674.06668858697,10.383673590553363,63.09577130502599,1
2024-01-07 11:00:00,45321.27416763803,3.4471661028914857,70.2874773485585,1
2024-01-07 12:00:00,50837.92573841156,5.671363854916695,60.10396853837704,1
2024-01-07 13:00:00,47089.81571809711,4.950731311781744,56.35998529385433,1
2024-01-07 14:00:00,42789.78454386397,8.565179820344252,59.0855177944758,1
2024-01-07 15:00:00,46477.245619426125,12.580797277620865,66.87438209574093,1
2024-01-07 16:00:00,41855.70032549989,3.407393681239038,56.77017910437732,1
2024-01-07 17:00:00,45211.90901313983,3.5316816724453335,56.004039966748735,1
2024-01-07 18:00:00,47606.84005276665,8.132482631207216,57.58628238908984,1
2024-01-07 19:00:00,45550.87949391469,7.045674468878934,55.23335695870644,1
2024-01-07 20:00:00,50836.18711341748,10.5401219772081,60.61335157997398,1
2024-01-07 21:00:00,43377.15946974006,6.751784555977892,68.1233922923478,1
